# -------------------------------------------------------------------------------
#                       HWO UV SNR CALCULATIONS
# -------------------------------------------------------------------------------
# 
# Input Parameters 
# Source :M3 @10 parsec
# 
# Instrument Parameters(POLLUX) 
# Mode             : VIS
# Resolution       : 100000.0
# Wavelength Range : 4720.0-9440.0
# -------------------------------------------------------------------------------
#                         HWO SNR OUTPUTS
# -------------------------------------------------------------------------------
# Wavelength [A] Flux [ergs/cm2/s/A] Background[ergs/cm2/s/res] Flux [counts] SNR 
# 
 4719.763 -9.99000e+02  0.00000e+00  0.00000e+00          nan
 5074.393  1.26079e-13  5.65000e-20  2.01605e+05  4.49005e+02
 5077.142  1.26615e-13  5.65000e-20  1.77996e+05  4.21896e+02
 5079.891  1.31001e-13  5.65000e-20  1.59192e+05  3.98988e+02
 5082.640  1.31693e-13  5.65000e-20  1.35543e+05  3.68162e+02
 5085.389  1.30549e-13  5.65000e-20  1.10415e+05  3.32287e+02
 5088.139  1.28709e-13  5.65000e-20  9.23127e+04  3.03830e+02
 5090.888  1.33204e-13  5.65000e-20  2.10742e+05  4.59067e+02
 5093.637  1.33711e-13  5.65000e-20  2.64067e+05  5.13874e+02
 5096.386  1.34406e-13  5.65000e-20  2.74949e+05  5.24355e+02
 5099.135  1.34059e-13  5.65000e-20  2.83410e+05  5.32362e+02
 5101.884  1.31681e-13  5.65000e-20  2.80881e+05  5.29982e+02
 5104.633  1.31655e-13  5.65000e-20  2.78005e+05  5.27262e+02
 5107.382  1.22634e-13  5.65000e-20  2.49089e+05  4.99088e+02
 5110.131  1.21578e-13  5.65000e-20  2.42014e+05  4.91949e+02
 5112.880  1.26165e-13  5.65000e-20  2.49282e+05  4.99281e+02
 5115.629  1.30634e-13  5.65000e-20  2.60130e+05  5.10030e+02
 5118.378  1.36817e-13  5.65000e-20  2.57787e+05  5.07727e+02
 5121.127  1.37749e-13  5.65000e-20  2.37802e+05  4.87650e+02
 5123.876  1.32035e-13  5.65000e-20  2.01096e+05  4.48437e+02
 5126.626  1.30586e-13  5.65000e-20  1.73003e+05  4.15936e+02
 5129.375  1.26671e-13  5.65000e-20  1.43047e+05  3.78216e+02
 5132.124  1.21177e-13  5.65000e-20  1.13471e+05  3.36854e+02
 5134.873  1.28106e-13  5.65000e-20  9.58605e+04  3.09613e+02
 5137.622  1.35155e-13  5.65000e-20  1.65866e+05  4.07266e+02
 5140.371  1.37859e-13  5.65000e-20  2.83202e+05  5.32167e+02
 5143.120  1.38808e-13  5.65000e-20  2.95643e+05  5.43730e+02
 5145.869  1.36165e-13  5.65000e-20  3.00055e+05  5.47772e+02
 5148.618  1.30967e-13  5.65000e-20  2.95497e+05  5.43596e+02
 5151.367  1.25323e-13  5.65000e-20  2.80599e+05  5.29716e+02
 5154.116  1.23950e-13  5.65000e-20  2.69291e+05  5.18932e+02
 5156.865  1.22542e-13  5.65000e-20  2.59393e+05  5.09307e+02
 5159.614  1.31661e-13  5.65000e-20  2.78649e+05  5.27872e+02
 5162.363  1.45367e-13  5.65000e-20  3.05599e+05  5.52810e+02
 5165.113  1.55956e-13  5.65000e-20  3.18106e+05  5.64009e+02
 5167.862  1.52375e-13  5.65000e-20  2.90910e+05  5.39360e+02
 5170.611  1.22713e-13  5.65000e-20  2.09237e+05  4.57425e+02
 5173.360  9.12421e-14  5.65000e-20  1.36758e+05  3.69807e+02
 5176.109  8.09997e-14  5.65000e-20  1.04854e+05  3.23811e+02
 5178.858  8.15895e-14  5.65000e-20  8.92644e+04  2.98771e+02
 5181.607  8.23527e-14  5.65000e-20  7.38201e+04  2.71698e+02
 5184.356  8.25471e-14  5.65000e-20  7.02007e+04  2.64954e+02
 5187.105  9.03898e-14  5.65000e-20  1.63882e+05  4.04823e+02
 5189.854  1.06448e-13  5.65000e-20  2.32164e+05  4.81833e+02
 5192.603  1.16233e-13  5.65000e-20  2.62774e+05  5.12615e+02
 5195.352  1.20631e-13  5.65000e-20  2.82071e+05  5.31104e+02
 5198.101  1.21813e-13  5.65000e-20  2.87126e+05  5.35841e+02
 5200.850  1.29214e-13  5.65000e-20  3.01419e+05  5.49017e+02
 5203.600  1.28957e-13  5.65000e-20  2.90439e+05  5.38924e+02
 5206.349  1.19014e-13  5.65000e-20  2.65414e+05  5.15184e+02
 5209.098  1.04944e-13  5.65000e-20  2.33092e+05  4.82796e+02
 5211.847  9.70242e-14  5.65000e-20  2.15091e+05  4.63779e+02
 5214.596  1.11551e-13  5.65000e-20  2.36046e+05  4.85846e+02
 5217.345  1.43387e-13  5.65000e-20  2.80576e+05  5.29694e+02
 5220.094  1.56569e-13  5.65000e-20  2.72811e+05  5.22313e+02
 5222.843  1.65400e-13  5.65000e-20  2.53407e+05  5.03395e+02
