Wave,TAU_spectrpol_S,TAU_spectrpol_P,TAU_spectrpol,TAU_spectr,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
1644.0,0.088839,0.098724,0.093902,0.12347,0.96678,0.96678,0.96678,0.67242,0.66569,0.67021,0.61626,0.69175,0.65353,0.81083,0.9726,0.12347,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1644.8,0.0874,0.098758,0.092977,0.12225,0.9668,0.9668,0.9668,0.67233,0.67486,0.67342,0.60703,0.68335,0.64473,0.8104,0.9725199999999999,0.12225,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1645.6,0.085942,0.098734,0.092019,0.12099,0.96683,0.96683,0.96683,0.67224,0.68403,0.67662,0.5978,0.67495,0.63592,0.80996,0.97244,0.12099,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1646.4,0.084463,0.098647,0.091023,0.11968,0.96686,0.96686,0.96686,0.67214,0.69319,0.67983,0.58857,0.66654,0.62712,0.80952,0.97236,0.11968,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1647.2,0.082985,0.098523,0.090015,0.11835,0.96689,0.96689,0.96689,0.67205,0.70236,0.68304,0.57934,0.65814,0.61831,0.80908,0.9722799999999999,0.11835,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1648.0,0.081556,0.098419,0.089045,0.11707,0.96693,0.96693,0.96693,0.67196,0.71153,0.68625,0.57011,0.64973,0.60951,0.80865,0.9722,0.11707,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1648.8,0.079751,0.097819,0.087654,0.11524,0.96696,0.96696,0.96696,0.6689,0.71752,0.68645,0.56088,0.64133,0.6007,0.80821,0.97212,0.11524,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1649.6,0.075813,0.094441,0.083872,0.11027,0.96699,0.96699,0.96699,0.64509,0.70132,0.6656,0.55393,0.63471,0.59394,0.80777,0.97204,0.11027,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1650.4,0.07196,0.091122,0.080166,0.10539,0.96702,0.96702,0.96702,0.62128,0.68512,0.64474,0.54698,0.6281,0.58718,0.80734,0.972,0.10539,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1651.2,0.068209,0.087883,0.076552,0.10064,0.96705,0.96705,0.96705,0.59746,0.66892,0.62388,0.54004,0.62148,0.58043,0.8069,0.972,0.10064,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1652.0,0.064557,0.084722,0.073028,0.096007,0.96708,0.96708,0.96708,0.57365,0.65271,0.60303,0.53309,0.61486,0.57367,0.80646,0.972,0.096007,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1652.8,0.060929,0.08154,0.069511,0.091381,0.96711,0.96711,0.96711,0.54984,0.63651,0.58217,0.52614,0.60824,0.56691,0.80603,0.972,0.091381,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1653.6,0.057386,0.078416,0.066066,0.086851,0.96714,0.96714,0.96714,0.52603,0.62031,0.56131,0.51919,0.60163,0.56015,0.80559,0.972,0.086851,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1654.4,0.053942,0.07537,0.062713,0.082441,0.96717,0.96717,0.96717,0.50221,0.60411,0.54046,0.51224,0.59501,0.55339,0.80515,0.972,0.082441,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1655.2,0.050421,0.071915,0.05917,0.077782,0.9672,0.9672,0.9672,0.47682,0.58404,0.51724,0.50529,0.58839,0.54663,0.80471,0.972,0.077782,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1656.0,0.046693,0.067713,0.055237,0.072611,0.96722,0.96722,0.96722,0.44881,0.55752,0.49009,0.49835,0.58177,0.53988,0.80428,0.972,0.072611,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1656.8,0.043072,0.063618,0.051409,0.067579,0.96725,0.96725,0.96725,0.42079,0.531,0.46294,0.4914,0.57516,0.53312,0.80384,0.972,0.067579,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1657.6,0.039538,0.059598,0.047663,0.062653,0.96728,0.96728,0.96728,0.39278,0.50448,0.43579,0.48445,0.56854,0.52636,0.8034,0.972,0.062653,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1658.4,0.036099,0.055665,0.044007,0.057845,0.96731,0.96731,0.96731,0.36476,0.47796,0.40864,0.4775,0.56192,0.5196,0.80297,0.972,0.057845,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1659.2,0.032758,0.051826,0.040446,0.053165,0.96734,0.96734,0.96734,0.33675,0.45145,0.38149,0.47055,0.55531,0.51284,0.80253,0.972,0.053165,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1660.0,0.030919,0.049979,0.038574,0.050702,0.96737,0.96737,0.96737,0.30873,0.42493,0.35434,0.48559,0.57029,0.52783,0.80209,0.973,0.050702,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1660.8,0.031002,0.050878,0.038945,0.05119,0.9674,0.9674,0.9674,0.28071,0.39841,0.32719,0.53729,0.62126,0.57907,0.80166,0.97292,0.05119,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1661.6,0.068985,0.067905,0.070416,0.092553,0.96744,0.96744,0.96744,0.57151,0.49289,0.54511,0.58898,0.67224,0.63031,0.80122,0.97284,0.092553,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1662.4,0.076592,0.075737,0.078079,0.10262,0.96747,0.96747,0.96747,0.58513,0.51256,0.56071,0.64067,0.72321,0.68155,0.80078,0.97276,0.10262,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1663.2,0.080753,0.080764,0.08254,0.10848,0.9675,0.9675,0.9675,0.59875,0.53223,0.57631,0.66212,0.74498,0.70313,0.80034,0.97268,0.10848,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1664.0,0.081302,0.082718,0.083604,0.10988,0.96753,0.96753,0.96753,0.61237,0.5519,0.5919,0.65332,0.73754,0.69505,0.79991,0.9726,0.10988,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1664.8,0.081672,0.084472,0.084479,0.11103,0.96756,0.96756,0.96756,0.626,0.57157,0.6075,0.64452,0.7301,0.68697,0.79947,0.9725199999999999,0.11103,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1665.6,0.082018,0.086181,0.085324,0.11214,0.96758,0.96758,0.96758,0.63962,0.59124,0.6231,0.63573,0.72266,0.67889,0.79903,0.97244,0.11214,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1666.4,0.082304,0.08781,0.086104,0.11316,0.9676,0.9676,0.9676,0.65324,0.61091,0.63869,0.62693,0.71522,0.67081,0.7986,0.97236,0.11316,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1667.2,0.082537,0.089366,0.086825,0.11411,0.96762,0.96762,0.96762,0.66686,0.63058,0.65429,0.61813,0.70778,0.66273,0.79816,0.9722799999999999,0.11411,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1668.0,0.081559,0.089956,0.086405,0.11355,0.96762,0.96762,0.96762,0.67055,0.64349,0.66121,0.60933,0.70034,0.65465,0.79772,0.9722,0.11355,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1668.8,0.080071,0.090074,0.085479,0.11233,0.96763,0.96763,0.96763,0.67093,0.65414,0.66524,0.60053,0.69289,0.64658,0.79729,0.97212,0.11233,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1669.6,0.07859,0.090153,0.084543,0.1111,0.96762,0.96762,0.96762,0.67131,0.66479,0.66927,0.59173,0.68545,0.6385,0.79685,0.97204,0.1111,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1670.4,0.077146,0.09023,0.083629,0.1099,0.96761,0.96761,0.96761,0.67169,0.67544,0.67329,0.58293,0.67801,0.63042,0.79641,0.9729599999999999,0.1099,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1671.2,0.07572,0.090284,0.082719,0.1087,0.96759,0.96759,0.96759,0.67207,0.68609,0.67732,0.57414,0.67057,0.62234,0.79597,0.97288,0.1087,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1672.0,0.074247,0.090237,0.081741,0.10741,0.96756,0.96756,0.96756,0.67245,0.69674,0.68135,0.56534,0.66313,0.61426,0.79554,0.9728,0.10741,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1672.8,0.072772,0.090141,0.080742,0.1061,0.96753,0.96753,0.96753,0.67282,0.70739,0.68538,0.55654,0.65569,0.60618,0.7951,0.97272,0.1061,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1673.6,0.071338,0.090052,0.079772,0.10482,0.96749,0.96749,0.96749,0.6732,0.71804,0.68941,0.54774,0.64825,0.5981,0.79466,0.97264,0.10482,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1674.4,0.067992,0.087354,0.076612,0.10067,0.96746,0.96746,0.96746,0.65281,0.7063,0.67235,0.54094,0.64236,0.59181,0.79423,0.97256,0.10067,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1675.2,0.064427,0.084302,0.073177,0.096153,0.96742,0.96742,0.96742,0.62945,0.69136,0.65227,0.53443,0.63668,0.58577,0.79379,0.97248,0.096153,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1676.0,0.060937,0.081288,0.069801,0.091715,0.96738,0.96738,0.96738,0.60609,0.67641,0.6322,0.52791,0.63101,0.57974,0.79335,0.9723999999999999,0.091715,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1676.8,0.057604,0.078422,0.066579,0.08748,0.96734,0.96734,0.96734,0.58273,0.66147,0.61212,0.5214,0.62534,0.5737,0.79292,0.97232,0.08748,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1677.6,0.054329,0.075573,0.063397,0.083298,0.96731,0.96731,0.96731,0.55938,0.64653,0.59205,0.51489,0.61966,0.56767,0.79248,0.97224,0.083298,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1678.4,0.051125,0.072756,0.06027,0.079188,0.96728,0.96728,0.96728,0.53602,0.63159,0.57198,0.50837,0.61399,0.56163,0.79204,0.9721599999999999,0.079188,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1679.2,0.048004,0.06999,0.057212,0.075168,0.96726,0.96726,0.96726,0.51266,0.61665,0.5519,0.50186,0.60832,0.5556,0.7916,0.9720799999999999,0.075168,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1680.0,0.04498,0.067295,0.054241,0.071263,0.96724,0.96724,0.96724,0.4893,0.60171,0.53183,0.49535,0.60264,0.54956,0.79117,0.973,0.071263,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1680.8,0.04174,0.063689,0.050823,0.066772,0.96723,0.96723,0.96723,0.46267,0.57809,0.50667,0.48883,0.59697,0.54353,0.79073,0.973,0.066772,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1681.6,0.038563,0.060047,0.047436,0.062321,0.96724,0.96724,0.96724,0.43557,0.55323,0.48079,0.48232,0.5913,0.53749,0.79032,0.973,0.062321,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1682.4,0.03549,0.056502,0.044147,0.057999,0.96725,0.96725,0.96725,0.40847,0.52836,0.45491,0.47581,0.58563,0.53145,0.78991,0.973,0.057999,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1683.2,0.032509,0.053039,0.040944,0.05379,0.96726,0.96726,0.96726,0.38137,0.5035,0.42903,0.46929,0.57995,0.52542,0.7895,0.973,0.05379,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1684.0,0.029606,0.049636,0.03781,0.049672,0.96729,0.96729,0.96729,0.35428,0.47864,0.40315,0.46278,0.57428,0.51938,0.78909,0.973,0.049672,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1684.8,0.026815,0.046349,0.034789,0.045702,0.96731,0.96731,0.96731,0.32718,0.45378,0.37726,0.45627,0.56861,0.51335,0.78868,0.973,0.045702,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1685.6,0.025813,0.045306,0.033719,0.044295,0.96735,0.96735,0.96735,0.30008,0.42892,0.35138,0.4814,0.59112,0.53702,0.78827,0.973,0.044295,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1686.4,0.026111,0.046092,0.034155,0.044868,0.96739,0.96739,0.96739,0.27298,0.40406,0.3255,0.53819,0.64183,0.5904,0.78786,0.973,0.044868,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1687.2,0.060216,0.058416,0.061542,0.080842,0.96744,0.96744,0.96744,0.57258,0.47722,0.54082,0.59497,0.69253,0.64379,0.78745,0.973,0.080842,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1688.0,0.067141,0.06482,0.068138,0.089506,0.96749,0.96749,0.96749,0.58596,0.49608,0.55593,0.65176,0.74324,0.69717,0.78704,0.973,0.089506,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1688.8,0.067428,0.066307,0.068861,0.090453,0.96754,0.96754,0.96754,0.59934,0.51494,0.57105,0.64344,0.73645,0.68967,0.78663,0.973,0.090453,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1689.6,0.067675,0.067735,0.069539,0.091342,0.9676,0.9676,0.9676,0.61272,0.53381,0.58617,0.63512,0.72965,0.68217,0.78622,0.973,0.091342,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1690.4,0.067884,0.069106,0.070172,0.092173,0.96766,0.96766,0.96766,0.6261,0.55267,0.60128,0.6268,0.72286,0.67467,0.78581,0.97304,0.092173,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1691.2,0.068056,0.070422,0.070764,0.092948,0.96772,0.96772,0.96772,0.63948,0.57154,0.6164,0.61848,0.71607,0.66717,0.7854,0.97312,0.092948,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1692.0,0.068193,0.071686,0.071316,0.093672,0.96779,0.96779,0.96779,0.65286,0.5904,0.63151,0.61016,0.70927,0.65967,0.78499,0.9732,0.093672,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1692.8,0.068292,0.072895,0.071826,0.094339,0.96785,0.96785,0.96785,0.66624,0.60926,0.64663,0.60184,0.70248,0.65218,0.78458,0.9732799999999999,0.094339,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1693.6,0.067203,0.073273,0.071247,0.093577,0.96791,0.96791,0.96791,0.66858,0.62191,0.65256,0.59352,0.69568,0.64468,0.78417,0.97336,0.093577,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1694.4,0.065981,0.073533,0.070536,0.092642,0.96797,0.96797,0.96797,0.66934,0.63367,0.65718,0.5852,0.68889,0.63718,0.78376,0.97344,0.092642,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1695.2,0.064796,0.073793,0.069849,0.091738,0.96802,0.96802,0.96802,0.6701,0.64543,0.66179,0.57688,0.6821,0.62968,0.78335,0.9735199999999999,0.091738,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1696.0,0.06361,0.074012,0.069147,0.090814,0.96807,0.96807,0.96807,0.67086,0.65719,0.66641,0.56856,0.6753,0.62218,0.78294,0.9736,0.090814,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1696.8,0.062417,0.074182,0.068421,0.089859,0.9681,0.9681,0.9681,0.67162,0.66894,0.67103,0.56024,0.66851,0.61468,0.78253,0.97368,0.089859,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1697.6,0.061239,0.07433,0.067698,0.088907,0.96813,0.96813,0.96813,0.67238,0.6807,0.67564,0.55192,0.66172,0.60718,0.78212,0.97376,0.088907,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1698.4,0.06008,0.074461,0.06698,0.087962,0.96815,0.96815,0.96815,0.67314,0.69246,0.68026,0.5436,0.65492,0.59968,0.78171,0.97384,0.087962,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1699.2,0.058931,0.074565,0.066257,0.087012,0.96815,0.96815,0.96815,0.6739,0.70422,0.68488,0.53528,0.64813,0.59218,0.7813,0.97392,0.087012,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1700.0,0.056632,0.073049,0.064194,0.084301,0.96815,0.96815,0.96815,0.65967,0.7,0.67437,0.52831,0.64221,0.5858,0.78089,0.973,0.084301,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1700.8,0.053733,0.070653,0.061415,0.08065,0.96812,0.96812,0.96812,0.63644,0.68618,0.65479,0.52215,0.63681,0.58008,0.78048,0.973,0.08065,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1701.6,0.050905,0.0683,0.058696,0.077078,0.96809,0.96809,0.96809,0.61322,0.67236,0.63521,0.51599,0.63141,0.57436,0.78007,0.973,0.077078,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1702.4,0.048144,0.065985,0.056032,0.073578,0.96804,0.96804,0.96804,0.58999,0.65855,0.61563,0.50983,0.62601,0.56865,0.77966,0.973,0.073578,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1703.2,0.045458,0.063718,0.053431,0.070161,0.96798,0.96798,0.96798,0.56676,0.64473,0.59605,0.50367,0.62061,0.56293,0.77925,0.973,0.070161,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1704.0,0.04286,0.061522,0.050912,0.066852,0.96792,0.96792,0.96792,0.54353,0.63092,0.57646,0.49751,0.61522,0.55721,0.77885,0.973,0.066852,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1704.8,0.040329,0.059364,0.048448,0.063615,0.96785,0.96785,0.96785,0.5203,0.6171,0.55688,0.49135,0.60982,0.5515,0.77844,0.973,0.063615,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1705.6,0.037867,0.057252,0.046043,0.060456,0.96777,0.96777,0.96777,0.49707,0.60329,0.5373,0.4852,0.60442,0.54578,0.77803,0.973,0.060456,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1706.4,0.035357,0.054742,0.043477,0.057087,0.96769,0.96769,0.96769,0.47234,0.58482,0.51518,0.47904,0.59902,0.54006,0.77762,0.973,0.057087,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1707.2,0.032814,0.051869,0.040773,0.053535,0.96762,0.96762,0.96762,0.44609,0.56171,0.49053,0.47288,0.59362,0.53435,0.77721,0.973,0.053535,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1708.0,0.030371,0.049104,0.038172,0.050118,0.96754,0.96754,0.96754,0.41985,0.53859,0.46588,0.46672,0.58823,0.52863,0.7768,0.973,0.050118,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1708.8,0.027976,0.046365,0.035607,0.04675,0.96746,0.96746,0.96746,0.3936,0.51548,0.44123,0.46056,0.58283,0.52291,0.77639,0.973,0.04675,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1709.6,0.025659,0.043701,0.033118,0.043481,0.96739,0.96739,0.96739,0.36736,0.49236,0.41658,0.4544,0.57743,0.5172,0.77598,0.973,0.043481,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1710.4,0.023415,0.041106,0.030699,0.040304,0.96732,0.96732,0.96732,0.34111,0.46925,0.39193,0.44824,0.57203,0.51148,0.77557,0.973,0.040304,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1711.2,0.021241,0.038576,0.028346,0.037215,0.96727,0.96727,0.96727,0.31487,0.44613,0.36728,0.44208,0.56663,0.50576,0.77516,0.973,0.037215,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1712.0,0.021034,0.038517,0.028141,0.036944,0.96722,0.96722,0.96722,0.28862,0.42302,0.34263,0.47914,0.59865,0.54,0.77475,0.973,0.036944,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1712.8,0.046159,0.044435,0.047553,0.062429,0.96717,0.96717,0.96717,0.56151,0.44868,0.52425,0.54214,0.65312,0.5982,0.77434,0.973,0.062429,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1713.6,0.052543,0.049972,0.053471,0.070197,0.96713,0.96713,0.96713,0.57428,0.46709,0.53877,0.60513,0.70759,0.65641,0.77393,0.973,0.070197,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1714.4,0.055998,0.053551,0.056888,0.074681,0.9671,0.9671,0.9671,0.58704,0.4855,0.55329,0.63266,0.73155,0.68192,0.77352,0.973,0.074681,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1715.2,0.05636,0.054949,0.057625,0.075647,0.96708,0.96708,0.96708,0.59981,0.50391,0.56781,0.62473,0.72501,0.67474,0.77311,0.973,0.075647,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1716.0,0.056738,0.056353,0.058377,0.076633,0.96706,0.96706,0.96706,0.61258,0.52232,0.58233,0.61679,0.71846,0.66757,0.7727,0.973,0.076633,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1716.8,0.057037,0.057667,0.059046,0.077509,0.96705,0.96705,0.96705,0.62534,0.54072,0.59685,0.60886,0.71192,0.66039,0.77229,0.973,0.077509,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1717.6,0.057325,0.058961,0.059702,0.078369,0.96704,0.96704,0.96704,0.63811,0.55913,0.61137,0.60092,0.70538,0.65321,0.77188,0.973,0.078369,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1718.4,0.057604,0.060237,0.060348,0.079215,0.96704,0.96704,0.96704,0.65088,0.57754,0.62589,0.59299,0.69884,0.64603,0.77147,0.973,0.079215,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1719.2,0.057875,0.061497,0.060985,0.08005,0.96705,0.96705,0.96705,0.66364,0.59595,0.64041,0.58505,0.69229,0.63886,0.77106,0.973,0.08005,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1720.0,0.05726,0.062238,0.060843,0.079863,0.96706,0.96706,0.96706,0.66621,0.60941,0.64675,0.57712,0.68575,0.63168,0.77065,0.973,0.079863,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1720.8,0.056478,0.062834,0.060537,0.079459,0.96708,0.96708,0.96708,0.66731,0.62216,0.65192,0.56919,0.67921,0.6245,0.77024,0.973,0.079459,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1721.6,0.055733,0.063448,0.060262,0.079097,0.9671,0.9671,0.9671,0.66841,0.63491,0.65708,0.56125,0.67266,0.61733,0.76983,0.973,0.079097,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1722.4,0.055012,0.064066,0.060005,0.078757,0.96713,0.96713,0.96713,0.66952,0.64766,0.66225,0.55332,0.66612,0.61015,0.76942,0.973,0.078757,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1723.2,0.054291,0.06466,0.059738,0.078405,0.96716,0.96716,0.96716,0.67062,0.66041,0.66742,0.54538,0.65958,0.60297,0.76901,0.973,0.078405,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1724.0,0.053537,0.06519,0.059425,0.077993,0.96719,0.96719,0.96719,0.67172,0.67316,0.67258,0.53745,0.65304,0.59579,0.7686,0.973,0.077993,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1724.8,0.052835,0.065761,0.059162,0.077646,0.96722,0.96722,0.96722,0.67283,0.68591,0.67775,0.52951,0.64649,0.58862,0.76819,0.973,0.077646,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1725.6,0.052136,0.066316,0.058895,0.077295,0.96725,0.96725,0.96725,0.67393,0.69866,0.68292,0.52158,0.63995,0.58144,0.76778,0.973,0.077295,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1726.4,0.050648,0.065684,0.057679,0.075697,0.96728,0.96728,0.96728,0.66329,0.69832,0.67604,0.51474,0.63407,0.57514,0.76737,0.973,0.075697,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1727.2,0.04839,0.063888,0.055533,0.072879,0.96731,0.96731,0.96731,0.6409,0.6849,0.65713,0.509,0.62884,0.56971,0.76696,0.973,0.072879,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1728.0,0.046152,0.062086,0.053395,0.070072,0.96733,0.96733,0.96733,0.61852,0.67149,0.63821,0.50326,0.62361,0.56428,0.76655,0.973,0.070072,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1728.8,0.044008,0.060381,0.051353,0.067391,0.96735,0.96735,0.96735,0.59614,0.65807,0.6193,0.49751,0.61838,0.55885,0.76614,0.973,0.067391,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1729.6,0.041904,0.058703,0.049345,0.064755,0.96736,0.96736,0.96736,0.57375,0.64465,0.60038,0.49177,0.61315,0.55342,0.76573,0.973,0.064755,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1730.4,0.039682,0.056823,0.047182,0.061915,0.96736,0.96736,0.96736,0.55137,0.63123,0.58147,0.48603,0.60792,0.54799,0.76277,0.97304,0.061915,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1731.2,0.037492,0.054948,0.04504,0.059103,0.96736,0.96736,0.96736,0.52899,0.61782,0.56255,0.48029,0.6027,0.54256,0.75974,0.97312,0.059103,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1732.0,0.035376,0.053138,0.042968,0.056383,0.96735,0.96735,0.96735,0.5066,0.6044,0.54364,0.47455,0.59747,0.53713,0.7567,0.9732,0.056383,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1732.8,0.033312,0.051362,0.040941,0.053722,0.96734,0.96734,0.96734,0.48422,0.59098,0.52472,0.46881,0.59224,0.5317,0.75366,0.9732799999999999,0.053722,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1733.6,0.031102,0.048888,0.038595,0.050643,0.96732,0.96732,0.96732,0.45879,0.56887,0.50094,0.46306,0.58701,0.52627,0.75062,0.97336,0.050643,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1734.4,0.028934,0.046441,0.036284,0.04761,0.96729,0.96729,0.96729,0.43335,0.54675,0.47716,0.45732,0.58178,0.52084,0.74758,0.97344,0.04761,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1735.2,0.026805,0.044017,0.034004,0.044617,0.96726,0.96726,0.96726,0.40792,0.52464,0.45339,0.45158,0.57655,0.51541,0.74454,0.9735199999999999,0.044617,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1736.0,0.024728,0.041634,0.031771,0.041686,0.96722,0.96722,0.96722,0.38248,0.50253,0.42961,0.44584,0.57133,0.50998,0.7415,0.9736,0.041686,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1736.8,0.022739,0.039354,0.02963,0.038876,0.96718,0.96718,0.96718,0.35705,0.48041,0.40583,0.4401,0.5661,0.50455,0.73846,0.97368,0.038876,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1737.6,0.0208,0.037119,0.027536,0.036128,0.96713,0.96713,0.96713,0.33162,0.4583,0.38205,0.43435,0.56087,0.49912,0.73542,0.97376,0.036128,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1738.4,0.018901,0.034906,0.025474,0.033422,0.96708,0.96708,0.96708,0.30618,0.43619,0.35827,0.42861,0.55564,0.49369,0.73238,0.97384,0.033422,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1739.2,0.019058,0.035334,0.025681,0.033693,0.96702,0.96702,0.96702,0.28075,0.41407,0.3345,0.47282,0.59438,0.53478,0.72935,0.97392,0.033693,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1740.0,0.044025,0.041801,0.045193,0.059291,0.96696,0.96696,0.96696,0.56237,0.44288,0.523,0.54701,0.65951,0.6038,0.72631,0.974,0.059291,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1740.8,0.050984,0.047564,0.051565,0.067649,0.9669,0.9669,0.9669,0.57476,0.45966,0.53672,0.62119,0.72463,0.67281,0.72327,0.974,0.067649,0.0,0.0,5e-06,5.65e-20,3.1,3.1
