Wave,Read Noise,Sky,Dark,BEF,Aeff,Disp_Width,XDisp_Width
969.9000000000059,0,2.32e-08,5e-06,5.65e-20,0.16791040696071996,3.1,3.1
970.0000000000059,0,2.32e-08,5e-06,5.65e-20,0.16795379185990023,3.1,3.1
970.1000000000059,0,2.32e-08,5e-06,5.65e-20,0.16799718610021502,3.1,3.1
970.200000000006,0,2.32e-08,5e-06,5.65e-20,0.16804058968327318,3.1,3.1
970.300000000006,0,2.32e-08,5e-06,5.65e-20,0.16808400261068376,3.1,3.1
970.400000000006,0,2.32e-08,5e-06,5.65e-20,0.16812742488405627,3.1,3.1
970.500000000006,0,2.32e-08,5e-06,5.65e-20,0.16817085650500013,3.1,3.1
970.600000000006,0,2.32e-08,5e-06,5.65e-20,0.16821429747512504,3.1,3.1
970.7000000000061,0,2.32e-08,5e-06,5.65e-20,0.16825774779604089,3.1,3.1
970.8000000000061,0,2.32e-08,5e-06,5.65e-20,0.1683012074693581,3.1,3.1
970.9000000000061,0,2.32e-08,5e-06,5.65e-20,0.16834467649668683,3.1,3.1
971.0000000000061,0,2.32e-08,5e-06,5.65e-20,0.16838815487963768,3.1,3.1
971.1000000000062,0,2.32e-08,5e-06,5.65e-20,0.16843164261982135,3.1,3.1
971.2000000000062,0,2.32e-08,5e-06,5.65e-20,0.16847513971884906,3.1,3.1
971.3000000000062,0,2.32e-08,5e-06,5.65e-20,0.16851864617833184,3.1,3.1
971.4000000000062,0,2.32e-08,5e-06,5.65e-20,0.16856216199988108,3.1,3.1
971.5000000000063,0,2.32e-08,5e-06,5.65e-20,0.16860568718510852,3.1,3.1
971.6000000000063,0,2.32e-08,5e-06,5.65e-20,0.1686492217356259,3.1,3.1
971.7000000000063,0,2.32e-08,5e-06,5.65e-20,0.16869276565304528,3.1,3.1
971.8000000000063,0,2.32e-08,5e-06,5.65e-20,0.16873631893897875,3.1,3.1
971.9000000000063,0,2.32e-08,5e-06,5.65e-20,0.16877988159503907,3.1,3.1
972.0000000000064,0,2.32e-08,5e-06,5.65e-20,0.1688234536228386,3.1,3.1
972.1000000000064,0,2.32e-08,5e-06,5.65e-20,0.16886703502399028,3.1,3.1
972.2000000000064,0,2.32e-08,5e-06,5.65e-20,0.16891062580010724,3.1,3.1
972.3000000000064,0,2.32e-08,5e-06,5.65e-20,0.16895422595280282,3.1,3.1
972.4000000000065,0,2.32e-08,5e-06,5.65e-20,0.16899783548369038,3.1,3.1
972.5000000000065,0,2.32e-08,5e-06,5.65e-20,0.16904145439438353,3.1,3.1
972.6000000000065,0,2.32e-08,5e-06,5.65e-20,0.1690850826864964,3.1,3.1
972.7000000000065,0,2.32e-08,5e-06,5.65e-20,0.169128720361643,3.1,3.1
972.8000000000065,0,2.32e-08,5e-06,5.65e-20,0.1691723674214377,3.1,3.1
972.9000000000066,0,2.32e-08,5e-06,5.65e-20,0.1692160238674948,3.1,3.1
973.0000000000066,0,2.32e-08,5e-06,5.65e-20,0.16925968970142935,3.1,3.1
973.1000000000066,0,2.32e-08,5e-06,5.65e-20,0.16930336492485618,3.1,3.1
973.2000000000066,0,2.32e-08,5e-06,5.65e-20,0.16934704953939025,3.1,3.1
973.3000000000067,0,2.32e-08,5e-06,5.65e-20,0.16939074354664727,3.1,3.1
973.4000000000067,0,2.32e-08,5e-06,5.65e-20,0.1694344469482426,3.1,3.1
973.5000000000067,0,2.32e-08,5e-06,5.65e-20,0.16947815974579206,3.1,3.1
973.6000000000067,0,2.32e-08,5e-06,5.65e-20,0.16952188194091153,3.1,3.1
973.7000000000068,0,2.32e-08,5e-06,5.65e-20,0.16956561353521735,3.1,3.1
973.8000000000068,0,2.32e-08,5e-06,5.65e-20,0.16960935453032594,3.1,3.1
973.9000000000068,0,2.32e-08,5e-06,5.65e-20,0.16965310492785377,3.1,3.1
974.0000000000068,0,2.32e-08,5e-06,5.65e-20,0.16969686472941778,3.1,3.1
