Wave,Read Noise,Sky,Dark,BEF,Aeff,Disp_Width,XDisp_Width
495.2000000000053,0,2.32e-08,5e-06,5.65e-20,0.1463847469851556,3.1,3.1
495.3000000000053,0,2.32e-08,5e-06,5.65e-20,0.1463654011964381,3.1,3.1
495.4000000000053,0,2.32e-08,5e-06,5.65e-20,0.14634605753833752,3.1,3.1
495.50000000000534,0,2.32e-08,5e-06,5.65e-20,0.14632671601066616,3.1,3.1
495.60000000000537,0,2.32e-08,5e-06,5.65e-20,0.14630737661323628,3.1,3.1
495.7000000000054,0,2.32e-08,5e-06,5.65e-20,0.14628803934586032,3.1,3.1
495.8000000000054,0,2.32e-08,5e-06,5.65e-20,0.14626870420835036,3.1,3.1
495.90000000000543,0,2.32e-08,5e-06,5.65e-20,0.14624937120051884,3.1,3.1
496.00000000000546,0,2.32e-08,5e-06,5.65e-20,0.14623004032217807,3.1,3.1
496.1000000000055,0,2.32e-08,5e-06,5.65e-20,0.1462107115731404,3.1,3.1
496.2000000000055,0,2.32e-08,5e-06,5.65e-20,0.1461913849532182,3.1,3.1
496.3000000000055,0,2.32e-08,5e-06,5.65e-20,0.14617206046222386,3.1,3.1
496.40000000000555,0,2.32e-08,5e-06,5.65e-20,0.14615273809996987,3.1,3.1
496.50000000000557,0,2.32e-08,5e-06,5.65e-20,0.14613341786626843,3.1,3.1
496.6000000000056,0,2.32e-08,5e-06,5.65e-20,0.146114099760932,3.1,3.1
496.7000000000056,0,2.32e-08,5e-06,5.65e-20,0.14609478378377305,3.1,3.1
496.80000000000564,0,2.32e-08,5e-06,5.65e-20,0.14607546993460396,3.1,3.1
496.90000000000566,0,2.32e-08,5e-06,5.65e-20,0.14605615821323722,3.1,3.1
497.0000000000057,0,2.32e-08,5e-06,5.65e-20,0.14603684861948538,3.1,3.1
497.1000000000057,0,2.32e-08,5e-06,5.65e-20,0.14601754115316076,3.1,3.1
497.20000000000573,0,2.32e-08,5e-06,5.65e-20,0.145998235814076,3.1,3.1
497.30000000000575,0,2.32e-08,5e-06,5.65e-20,0.14597893260204345,3.1,3.1
497.4000000000058,0,2.32e-08,5e-06,5.65e-20,0.14595963151687566,3.1,3.1
497.5000000000058,0,2.32e-08,5e-06,5.65e-20,0.14594033255838512,3.1,3.1
497.6000000000058,0,2.32e-08,5e-06,5.65e-20,0.14592103572638443,3.1,3.1
497.70000000000584,0,2.32e-08,5e-06,5.65e-20,0.14590174102068615,3.1,3.1
497.80000000000587,0,2.32e-08,5e-06,5.65e-20,0.1458824484411028,3.1,3.1
497.9000000000059,0,2.32e-08,5e-06,5.65e-20,0.14586315798744703,3.1,3.1
498.0000000000059,0,2.32e-08,5e-06,5.65e-20,0.14584386965953125,3.1,3.1
498.10000000000593,0,2.32e-08,5e-06,5.65e-20,0.1458245834571682,3.1,3.1
498.20000000000596,0,2.32e-08,5e-06,5.65e-20,0.14580529938017045,3.1,3.1
498.300000000006,0,2.32e-08,5e-06,5.65e-20,0.1457860174283506,3.1,3.1
498.400000000006,0,2.32e-08,5e-06,5.65e-20,0.14576673760152128,3.1,3.1
498.500000000006,0,2.32e-08,5e-06,5.65e-20,0.14574745989949525,3.1,3.1
498.60000000000605,0,2.32e-08,5e-06,5.65e-20,0.1457281843220851,3.1,3.1
498.70000000000607,0,2.32e-08,5e-06,5.65e-20,0.14570891086910337,3.1,3.1
498.8000000000061,0,2.32e-08,5e-06,5.65e-20,0.1456896395403629,3.1,3.1
498.9000000000061,0,2.32e-08,5e-06,5.65e-20,0.14567037033567634,3.1,3.1
499.00000000000614,0,2.32e-08,5e-06,5.65e-20,0.14565110325485642,3.1,3.1
499.10000000000616,0,2.32e-08,5e-06,5.65e-20,0.14563183829771578,3.1,3.1
499.2000000000062,0,2.32e-08,5e-06,5.65e-20,0.14561257546406722,3.1,3.1
499.3000000000062,0,2.32e-08,5e-06,5.65e-20,0.14559331475372358,3.1,3.1
499.40000000000623,0,2.32e-08,5e-06,5.65e-20,0.14557405616649743,3.1,3.1
499.50000000000625,0,2.32e-08,5e-06,5.65e-20,0.14555479970220164,3.1,3.1
499.6000000000063,0,2.32e-08,5e-06,5.65e-20,0.14553554536064892,3.1,3.1
499.7000000000063,0,2.32e-08,5e-06,5.65e-20,0.14551629314165215,3.1,3.1
499.8000000000063,0,2.32e-08,5e-06,5.65e-20,0.14549704304502417,3.1,3.1
499.90000000000634,0,2.32e-08,5e-06,5.65e-20,0.14547779507057768,3.1,3.1
500.00000000000637,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.1000000000064,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.2000000000064,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.30000000000643,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.40000000000646,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.5000000000065,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.6000000000065,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.7000000000065,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.80000000000655,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
500.90000000000657,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.0000000000066,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.1000000000066,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.20000000000664,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.30000000000666,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.4000000000067,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.5000000000067,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.60000000000673,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.70000000000675,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.8000000000068,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
501.9000000000068,0,2.32e-08,5e-06,5.65e-20,0.14545854921812684,3.1,3.1
